classification_id,user_name,user_id,workflow_id,task,created_at,subject_id,extractor,data.yes,data.aggregation_version,data.no-the-flowers-are-too-far-to-see-the-floral-parts-clearly,data.no-the-image-is-too-blurry,data.no,data.yes-i-can-clearly-see-the-floral-parts-and-am-able-to-distinguish-their-colors,data.two-i-see-both-early-and-late-stage-anthers,data.white,data.purple,data.black,data.one-i-only-see-late-stage-anthers,data.yellow,data.i-don-t-see-any-pollen,data.no-the-position-of-the-flower-is-blocking-my-view-of-the-floral-parts,data.one-i-only-see-early-stage-anthers,data.na-not-applicable,data.cream,data.pink,data.blue,data.the-margins-are-not-colored-differently-from-the-rest-of-the-anther,data.brown,data.i-m-not-sure,data.no-there-is-an-insect-bug-or-other-object-blocking-the-floral-parts,data.orange,data.red
428894455,not-logged-in-fda3d02be323dde3ca52,,21902,T3,2022-07-25 18:22:37 UTC,77186451,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894455,not-logged-in-fda3d02be323dde3ca52,,21902,T4,2022-07-25 18:22:37 UTC,77186451,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894455,not-logged-in-fda3d02be323dde3ca52,,21902,T5,2022-07-25 18:22:37 UTC,77186451,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894455,not-logged-in-fda3d02be323dde3ca52,,21902,T6,2022-07-25 18:22:37 UTC,77186451,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894455,not-logged-in-fda3d02be323dde3ca52,,21902,T7,2022-07-25 18:22:37 UTC,77186451,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894499,not-logged-in-fda3d02be323dde3ca52,,21902,T0,2022-07-25 18:22:49 UTC,77014047,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894499,not-logged-in-fda3d02be323dde3ca52,,21902,T1,2022-07-25 18:22:49 UTC,77014047,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
428894499,not-logged-in-fda3d02be323dde3ca52,,21902,T2,2022-07-25 18:22:49 UTC,77014047,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894499,not-logged-in-fda3d02be323dde3ca52,,21902,T3,2022-07-25 18:22:49 UTC,77014047,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894499,not-logged-in-fda3d02be323dde3ca52,,21902,T4,2022-07-25 18:22:49 UTC,77014047,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894499,not-logged-in-fda3d02be323dde3ca52,,21902,T5,2022-07-25 18:22:49 UTC,77014047,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894499,not-logged-in-fda3d02be323dde3ca52,,21902,T6,2022-07-25 18:22:49 UTC,77014047,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894499,not-logged-in-fda3d02be323dde3ca52,,21902,T7,2022-07-25 18:22:49 UTC,77014047,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894516,not-logged-in-fda3d02be323dde3ca52,,21902,T0,2022-07-25 18:22:53 UTC,77186498,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
428894516,not-logged-in-fda3d02be323dde3ca52,,21902,T1,2022-07-25 18:22:53 UTC,77186498,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894516,not-logged-in-fda3d02be323dde3ca52,,21902,T2,2022-07-25 18:22:53 UTC,77186498,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894516,not-logged-in-fda3d02be323dde3ca52,,21902,T3,2022-07-25 18:22:53 UTC,77186498,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894516,not-logged-in-fda3d02be323dde3ca52,,21902,T4,2022-07-25 18:22:53 UTC,77186498,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894516,not-logged-in-fda3d02be323dde3ca52,,21902,T5,2022-07-25 18:22:53 UTC,77186498,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894516,not-logged-in-fda3d02be323dde3ca52,,21902,T6,2022-07-25 18:22:53 UTC,77186498,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894516,not-logged-in-fda3d02be323dde3ca52,,21902,T7,2022-07-25 18:22:53 UTC,77186498,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894587,not-logged-in-fda3d02be323dde3ca52,,21902,T0,2022-07-25 18:23:10 UTC,77016316,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894587,not-logged-in-fda3d02be323dde3ca52,,21902,T1,2022-07-25 18:23:10 UTC,77016316,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
428894587,not-logged-in-fda3d02be323dde3ca52,,21902,T2,2022-07-25 18:23:10 UTC,77016316,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894587,not-logged-in-fda3d02be323dde3ca52,,21902,T3,2022-07-25 18:23:10 UTC,77016316,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894587,not-logged-in-fda3d02be323dde3ca52,,21902,T4,2022-07-25 18:23:10 UTC,77016316,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894587,not-logged-in-fda3d02be323dde3ca52,,21902,T5,2022-07-25 18:23:10 UTC,77016316,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894587,not-logged-in-fda3d02be323dde3ca52,,21902,T6,2022-07-25 18:23:10 UTC,77016316,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894587,not-logged-in-fda3d02be323dde3ca52,,21902,T7,2022-07-25 18:23:10 UTC,77016316,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894605,not-logged-in-fda3d02be323dde3ca52,,21902,T0,2022-07-25 18:23:17 UTC,76892861,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894605,not-logged-in-fda3d02be323dde3ca52,,21902,T1,2022-07-25 18:23:17 UTC,76892861,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
428894605,not-logged-in-fda3d02be323dde3ca52,,21902,T2,2022-07-25 18:23:17 UTC,76892861,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894605,not-logged-in-fda3d02be323dde3ca52,,21902,T3,2022-07-25 18:23:17 UTC,76892861,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894605,not-logged-in-fda3d02be323dde3ca52,,21902,T4,2022-07-25 18:23:17 UTC,76892861,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894605,not-logged-in-fda3d02be323dde3ca52,,21902,T5,2022-07-25 18:23:17 UTC,76892861,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894605,not-logged-in-fda3d02be323dde3ca52,,21902,T6,2022-07-25 18:23:17 UTC,76892861,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894605,not-logged-in-fda3d02be323dde3ca52,,21902,T7,2022-07-25 18:23:17 UTC,76892861,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894800,not-logged-in-fda3d02be323dde3ca52,,21902,T0,2022-07-25 18:24:16 UTC,77186493,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894800,not-logged-in-fda3d02be323dde3ca52,,21902,T1,2022-07-25 18:24:16 UTC,77186493,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
428894800,not-logged-in-fda3d02be323dde3ca52,,21902,T2,2022-07-25 18:24:16 UTC,77186493,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894800,not-logged-in-fda3d02be323dde3ca52,,21902,T3,2022-07-25 18:24:16 UTC,77186493,question_extractor,,3.6.0,,,,,,,,,1.0,,,,,,,,,,,,,,
428894800,not-logged-in-fda3d02be323dde3ca52,,21902,T4,2022-07-25 18:24:16 UTC,77186493,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894800,not-logged-in-fda3d02be323dde3ca52,,21902,T5,2022-07-25 18:24:16 UTC,77186493,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428894800,not-logged-in-fda3d02be323dde3ca52,,21902,T6,2022-07-25 18:24:16 UTC,77186493,question_extractor,,3.6.0,,,,,,,,1.0,,,,,,,,,,,,,,,
428894800,not-logged-in-fda3d02be323dde3ca52,,21902,T7,2022-07-25 18:24:16 UTC,77186493,question_extractor,,3.6.0,,,,,,,,,,1.0,,,,,,,,,,,,,
428931600,Geek2,4979.0,21902,T0,2022-07-25 21:26:47 UTC,77013957,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
428931600,Geek2,4979.0,21902,T1,2022-07-25 21:26:47 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428931600,Geek2,4979.0,21902,T2,2022-07-25 21:26:47 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428931600,Geek2,4979.0,21902,T3,2022-07-25 21:26:47 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428931600,Geek2,4979.0,21902,T4,2022-07-25 21:26:47 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428931600,Geek2,4979.0,21902,T5,2022-07-25 21:26:47 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428931600,Geek2,4979.0,21902,T6,2022-07-25 21:26:47 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428931600,Geek2,4979.0,21902,T7,2022-07-25 21:26:47 UTC,77013957,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932272,Geek2,4979.0,21902,T0,2022-07-25 21:31:48 UTC,77013965,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932272,Geek2,4979.0,21902,T1,2022-07-25 21:31:48 UTC,77013965,question_extractor,,3.6.0,,,,,,,,,,,,1.0,,,,,,,,,,,
428932272,Geek2,4979.0,21902,T2,2022-07-25 21:31:48 UTC,77013965,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932272,Geek2,4979.0,21902,T3,2022-07-25 21:31:48 UTC,77013965,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932272,Geek2,4979.0,21902,T4,2022-07-25 21:31:48 UTC,77013965,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932272,Geek2,4979.0,21902,T5,2022-07-25 21:31:48 UTC,77013965,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932272,Geek2,4979.0,21902,T6,2022-07-25 21:31:48 UTC,77013965,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932272,Geek2,4979.0,21902,T7,2022-07-25 21:31:48 UTC,77013965,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932336,Geek2,4979.0,21902,T0,2022-07-25 21:32:11 UTC,77016274,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932336,Geek2,4979.0,21902,T1,2022-07-25 21:32:11 UTC,77016274,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
428932336,Geek2,4979.0,21902,T2,2022-07-25 21:32:11 UTC,77016274,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
428932336,Geek2,4979.0,21902,T3,2022-07-25 21:32:11 UTC,77016274,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932336,Geek2,4979.0,21902,T4,2022-07-25 21:32:11 UTC,77016274,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932336,Geek2,4979.0,21902,T5,2022-07-25 21:32:11 UTC,77016274,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932336,Geek2,4979.0,21902,T6,2022-07-25 21:32:11 UTC,77016274,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932336,Geek2,4979.0,21902,T7,2022-07-25 21:32:11 UTC,77016274,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932449,Geek2,4979.0,21902,T0,2022-07-25 21:33:04 UTC,76943079,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932449,Geek2,4979.0,21902,T1,2022-07-25 21:33:04 UTC,76943079,question_extractor,,3.6.0,,,,,,,,,,,,1.0,,,,,,,,,,,
428932449,Geek2,4979.0,21902,T2,2022-07-25 21:33:04 UTC,76943079,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932449,Geek2,4979.0,21902,T3,2022-07-25 21:33:04 UTC,76943079,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932449,Geek2,4979.0,21902,T4,2022-07-25 21:33:04 UTC,76943079,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932449,Geek2,4979.0,21902,T5,2022-07-25 21:33:04 UTC,76943079,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932449,Geek2,4979.0,21902,T6,2022-07-25 21:33:04 UTC,76943079,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932449,Geek2,4979.0,21902,T7,2022-07-25 21:33:04 UTC,76943079,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932566,Geek2,4979.0,21902,T0,2022-07-25 21:34:11 UTC,76893015,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932566,Geek2,4979.0,21902,T1,2022-07-25 21:34:11 UTC,76893015,question_extractor,,3.6.0,,1.0,,,,,,,,,,,,,,,,,,,,,
428932566,Geek2,4979.0,21902,T2,2022-07-25 21:34:11 UTC,76893015,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932566,Geek2,4979.0,21902,T3,2022-07-25 21:34:11 UTC,76893015,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932566,Geek2,4979.0,21902,T4,2022-07-25 21:34:11 UTC,76893015,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932566,Geek2,4979.0,21902,T5,2022-07-25 21:34:11 UTC,76893015,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932566,Geek2,4979.0,21902,T6,2022-07-25 21:34:11 UTC,76893015,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932566,Geek2,4979.0,21902,T7,2022-07-25 21:34:11 UTC,76893015,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932691,Geek2,4979.0,21902,T0,2022-07-25 21:35:06 UTC,77014002,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932691,Geek2,4979.0,21902,T1,2022-07-25 21:35:06 UTC,77014002,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
428932691,Geek2,4979.0,21902,T2,2022-07-25 21:35:06 UTC,77014002,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428932691,Geek2,4979.0,21902,T3,2022-07-25 21:35:06 UTC,77014002,question_extractor,,3.6.0,,,,,,,,,,,,,1.0,,,,,,,,,,
428932691,Geek2,4979.0,21902,T4,2022-07-25 21:35:06 UTC,77014002,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
428932691,Geek2,4979.0,21902,T5,2022-07-25 21:35:06 UTC,77014002,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,1.0,,,,,
428932691,Geek2,4979.0,21902,T6,2022-07-25 21:35:06 UTC,77014002,question_extractor,,3.6.0,,,,,,,,,,,,,,1.0,,,,,,,,,
428932691,Geek2,4979.0,21902,T7,2022-07-25 21:35:06 UTC,77014002,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942304,not-logged-in-11cff66b04744157595e,,21902,T0,2022-07-25 22:54:07 UTC,77014048,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942304,not-logged-in-11cff66b04744157595e,,21902,T1,2022-07-25 22:54:07 UTC,77014048,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
428942304,not-logged-in-11cff66b04744157595e,,21902,T2,2022-07-25 22:54:07 UTC,77014048,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942304,not-logged-in-11cff66b04744157595e,,21902,T3,2022-07-25 22:54:07 UTC,77014048,question_extractor,,3.6.0,,,,,1.0,,,,,,,,,,,,,,,,,,
428942304,not-logged-in-11cff66b04744157595e,,21902,T4,2022-07-25 22:54:07 UTC,77014048,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
428942304,not-logged-in-11cff66b04744157595e,,21902,T5,2022-07-25 22:54:07 UTC,77014048,question_extractor,,3.6.0,,,,,,1.0,,,,,,,,,,,,,,,,,
428942304,not-logged-in-11cff66b04744157595e,,21902,T6,2022-07-25 22:54:07 UTC,77014048,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
428942304,not-logged-in-11cff66b04744157595e,,21902,T7,2022-07-25 22:54:07 UTC,77014048,question_extractor,,3.6.0,,,,,,1.0,,,,,,,,,,,,,,,,,
428942345,not-logged-in-11cff66b04744157595e,,21902,T0,2022-07-25 22:54:28 UTC,76943072,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942345,not-logged-in-11cff66b04744157595e,,21902,T1,2022-07-25 22:54:28 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,1.0,,,,,,,,,,,
428942345,not-logged-in-11cff66b04744157595e,,21902,T2,2022-07-25 22:54:28 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942345,not-logged-in-11cff66b04744157595e,,21902,T3,2022-07-25 22:54:28 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942345,not-logged-in-11cff66b04744157595e,,21902,T4,2022-07-25 22:54:28 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942345,not-logged-in-11cff66b04744157595e,,21902,T5,2022-07-25 22:54:28 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942345,not-logged-in-11cff66b04744157595e,,21902,T6,2022-07-25 22:54:28 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942345,not-logged-in-11cff66b04744157595e,,21902,T7,2022-07-25 22:54:28 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942379,not-logged-in-11cff66b04744157595e,,21902,T0,2022-07-25 22:54:45 UTC,76892880,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942379,not-logged-in-11cff66b04744157595e,,21902,T1,2022-07-25 22:54:45 UTC,76892880,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
428942379,not-logged-in-11cff66b04744157595e,,21902,T2,2022-07-25 22:54:45 UTC,76892880,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942379,not-logged-in-11cff66b04744157595e,,21902,T3,2022-07-25 22:54:45 UTC,76892880,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942379,not-logged-in-11cff66b04744157595e,,21902,T4,2022-07-25 22:54:45 UTC,76892880,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942379,not-logged-in-11cff66b04744157595e,,21902,T5,2022-07-25 22:54:45 UTC,76892880,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942379,not-logged-in-11cff66b04744157595e,,21902,T6,2022-07-25 22:54:45 UTC,76892880,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942379,not-logged-in-11cff66b04744157595e,,21902,T7,2022-07-25 22:54:45 UTC,76892880,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942630,not-logged-in-11cff66b04744157595e,,21902,T0,2022-07-25 22:56:24 UTC,77016318,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942630,not-logged-in-11cff66b04744157595e,,21902,T1,2022-07-25 22:56:24 UTC,77016318,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
428942630,not-logged-in-11cff66b04744157595e,,21902,T2,2022-07-25 22:56:24 UTC,77016318,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428942630,not-logged-in-11cff66b04744157595e,,21902,T3,2022-07-25 22:56:24 UTC,77016318,question_extractor,,3.6.0,,,,,1.0,,,,,,,,,,,,,,,,,,
428942630,not-logged-in-11cff66b04744157595e,,21902,T4,2022-07-25 22:56:24 UTC,77016318,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
428942630,not-logged-in-11cff66b04744157595e,,21902,T5,2022-07-25 22:56:24 UTC,77016318,question_extractor,,3.6.0,,,,,,,,1.0,,,,,,,,,,,,,,,
428942630,not-logged-in-11cff66b04744157595e,,21902,T6,2022-07-25 22:56:24 UTC,77016318,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,1.0,,,,
428942630,not-logged-in-11cff66b04744157595e,,21902,T7,2022-07-25 22:56:24 UTC,77016318,question_extractor,,3.6.0,,,,,,,,,,,1.0,,,,,,,,,,,,
428943023,not-logged-in-2f798c552b7d64dcb454,,21902,T0,2022-07-25 22:58:49 UTC,76892825,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428943023,not-logged-in-2f798c552b7d64dcb454,,21902,T1,2022-07-25 22:58:49 UTC,76892825,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
428943023,not-logged-in-2f798c552b7d64dcb454,,21902,T2,2022-07-25 22:58:49 UTC,76892825,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428943023,not-logged-in-2f798c552b7d64dcb454,,21902,T3,2022-07-25 22:58:49 UTC,76892825,question_extractor,,3.6.0,,,,,1.0,,,,,,,,,,,,,,,,,,
428943023,not-logged-in-2f798c552b7d64dcb454,,21902,T4,2022-07-25 22:58:49 UTC,76892825,question_extractor,,3.6.0,,,,,,1.0,,,,,,,,,,,,,,,,,
428943023,not-logged-in-2f798c552b7d64dcb454,,21902,T5,2022-07-25 22:58:49 UTC,76892825,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,1.0,,,,,,
428943023,not-logged-in-2f798c552b7d64dcb454,,21902,T6,2022-07-25 22:58:49 UTC,76892825,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,1.0,,,,,,
428943023,not-logged-in-2f798c552b7d64dcb454,,21902,T7,2022-07-25 22:58:49 UTC,76892825,question_extractor,,3.6.0,,,,,,,,,,,1.0,,,,,,,,,,,,
428943249,not-logged-in-2f798c552b7d64dcb454,,21902,T0,2022-07-25 23:00:30 UTC,76943094,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428943249,not-logged-in-2f798c552b7d64dcb454,,21902,T1,2022-07-25 23:00:30 UTC,76943094,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
428943249,not-logged-in-2f798c552b7d64dcb454,,21902,T2,2022-07-25 23:00:30 UTC,76943094,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428943249,not-logged-in-2f798c552b7d64dcb454,,21902,T3,2022-07-25 23:00:30 UTC,76943094,question_extractor,,3.6.0,,,,,,,,,,,,,1.0,,,,,,,,,,
428943249,not-logged-in-2f798c552b7d64dcb454,,21902,T4,2022-07-25 23:00:30 UTC,76943094,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
428943249,not-logged-in-2f798c552b7d64dcb454,,21902,T5,2022-07-25 23:00:30 UTC,76943094,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,1.0,,,,,
428943249,not-logged-in-2f798c552b7d64dcb454,,21902,T6,2022-07-25 23:00:30 UTC,76943094,question_extractor,,3.6.0,,,,,,,,,,,,,,1.0,,,,,,,,,
428943249,not-logged-in-2f798c552b7d64dcb454,,21902,T7,2022-07-25 23:00:30 UTC,76943094,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955714,rikercoleman,2219490.0,21902,T0,2022-07-26 00:48:19 UTC,76892964,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955714,rikercoleman,2219490.0,21902,T1,2022-07-26 00:48:19 UTC,76892964,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
428955714,rikercoleman,2219490.0,21902,T2,2022-07-26 00:48:19 UTC,76892964,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955714,rikercoleman,2219490.0,21902,T3,2022-07-26 00:48:19 UTC,76892964,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955714,rikercoleman,2219490.0,21902,T4,2022-07-26 00:48:19 UTC,76892964,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955714,rikercoleman,2219490.0,21902,T5,2022-07-26 00:48:19 UTC,76892964,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955714,rikercoleman,2219490.0,21902,T6,2022-07-26 00:48:19 UTC,76892964,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955714,rikercoleman,2219490.0,21902,T7,2022-07-26 00:48:19 UTC,76892964,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955718,rikercoleman,2219490.0,21902,T0,2022-07-26 00:48:23 UTC,76892971,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
428955718,rikercoleman,2219490.0,21902,T1,2022-07-26 00:48:23 UTC,76892971,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955718,rikercoleman,2219490.0,21902,T2,2022-07-26 00:48:23 UTC,76892971,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955718,rikercoleman,2219490.0,21902,T3,2022-07-26 00:48:23 UTC,76892971,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955718,rikercoleman,2219490.0,21902,T4,2022-07-26 00:48:23 UTC,76892971,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955718,rikercoleman,2219490.0,21902,T5,2022-07-26 00:48:23 UTC,76892971,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955718,rikercoleman,2219490.0,21902,T6,2022-07-26 00:48:23 UTC,76892971,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955718,rikercoleman,2219490.0,21902,T7,2022-07-26 00:48:23 UTC,76892971,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955726,rikercoleman,2219490.0,21902,T0,2022-07-26 00:48:29 UTC,76943061,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,1.0,,,
428955726,rikercoleman,2219490.0,21902,T1,2022-07-26 00:48:29 UTC,76943061,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
428955726,rikercoleman,2219490.0,21902,T2,2022-07-26 00:48:29 UTC,76943061,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
